day,provincia,active,ili
2014-02-10,UD,10,0
2014-02-10,SO,2,0
2014-02-10,PT,1,0
2014-02-10,PR,4,0
2014-02-10,FM,2,0
2014-02-10,RA,9,0
2014-02-10,BT,1,0
2014-02-10,OG,1,0
2014-02-10,AN,14,0
2014-02-10,CS,1,0
2014-02-10,CH,3,0
2014-02-10,CL,1,0
2014-02-10,PI,11,0
2014-02-10,AG,1,0
2014-02-10,AR,5,0
2014-02-10,PU,8,0
2014-02-10,GE,13,0
2014-02-11,VB,3,0
2014-02-11,BO,33,0
2014-02-11,PV,8,0
2014-02-11,BL,1,0
2014-02-11,BA,5,0
2014-02-11,MT,3,0
2014-02-11,FE,9,0
2014-02-11,CS,1,0
2014-02-11,BG,18,0
2014-02-11,RM,93,0
2014-02-11,CB,2,0
2014-02-11,PT,1,0
2014-02-11,MB,22,0
2014-02-11,AR,5,0
2014-02-11,MI,106,0
2014-02-11,AL,11,0
2014-02-11,CA,9,0
2014-02-11,RG,2,0
2014-02-11,AN,14,0
2014-02-11,VT,3,0
2014-02-11,IM,8,0
2014-02-11,AP,1,0
2014-02-11,SA,3,0
2014-02-11,OG,1,0
2014-02-11,LO,1,0
2014-02-11,RI,3,0
2014-02-11,FG,5,0
2014-02-11,FM,2,0
2014-02-11,BT,1,0
2014-02-11,LC,6,0
2014-02-11,CE,7,0
2014-02-11,PO,1,0
2014-02-11,SS,7,0
2014-02-11,MO,13,0
2014-02-11,CR,9,0
2014-02-11,TA,4,0
2014-02-11,SV,7,0
2014-02-11,PR,4,0
2014-02-11,NA,28,0
2014-02-11,CI,1,0
2014-02-11,TN,18,1
2014-02-11,RO,2,0
2014-02-11,BZ,10,0
2014-02-11,PG,5,0
2014-02-11,AG,1,0
2014-02-11,UD,10,0
2014-02-11,SO,2,0
2014-02-11,VC,3,0
2014-02-11,IS,1,0
2014-02-11,FI,11,0
2014-02-11,TO,98,0
2014-02-11,RC,2,0
2014-02-11,MC,3,0
2014-02-11,GO,2,0
2014-02-11,BS,9,0
2014-02-11,BN,6,0
2014-02-11,VA,10,0
2014-02-11,VE,14,0
2014-02-11,FC,6,0
2014-02-11,VS,3,0
2014-02-11,GE,13,0
2014-02-11,ME,7,0
2014-02-11,PA,7,0
2014-02-11,TR,2,0
2014-02-11,RE,4,0
2014-02-11,CN,5,0
2014-02-11,VI,10,0
2014-02-11,RN,5,0
2014-02-11,TP,2,0
2014-02-11,SI,3,0
2014-02-11,AO,1,0
2014-02-11,LT,7,0
2014-02-11,TV,17,0
2014-02-11,CL,1,0
2014-02-11,SP,1,0
2014-02-11,CO,10,0
2014-02-11,LE,2,0
2014-02-11,LU,9,1
2014-02-11,MS,2,0
2014-02-11,GR,4,0
2014-02-11,CH,3,0
2014-02-11,RA,9,0
2014-02-11,PI,11,1
2014-02-11,PU,8,0
2014-02-11,OR,2,0
2014-02-11,NU,1,0
2014-02-11,TS,10,0
2014-02-11,AQ,5,0
2014-02-11,CT,2,0
2014-02-11,MN,1,0
2014-02-11,PD,16,0
2014-02-11,BI,4,0
2014-02-11,SR,3,0
2014-02-11,NO,6,1
2014-02-11,BR,1,0
2014-02-11,LI,4,0
2014-02-11,VR,5,0
2014-02-12,AN,14,0
2014-02-12,CO,10,0
2014-02-12,GR,4,0
2014-02-12,SV,7,0
2014-02-12,CB,2,0
2014-02-12,CI,1,0
2014-02-12,CS,1,0
2014-02-12,CE,7,0
2014-02-12,NA,28,0
2014-02-12,MS,2,0
2014-02-12,RE,4,0
2014-02-12,SS,7,0
2014-02-12,MT,3,0
2014-02-12,PA,7,0
2014-02-12,IM,8,0
2014-02-12,SR,3,0
2014-02-12,LE,2,0
2014-02-12,BO,33,0
2014-02-12,LO,1,0
2014-02-12,CR,9,0
2014-02-12,PD,17,0
2014-02-12,RN,5,0
2014-02-12,VI,10,0
2014-02-12,TP,2,0
2014-02-12,SI,3,0
2014-02-12,RC,2,0
2014-02-12,BN,6,0
2014-02-12,MB,22,1
2014-02-12,BL,1,0
2014-02-12,GO,2,0
2014-02-12,VA,9,0
2014-02-12,BA,5,0
2014-02-12,FE,9,0
2014-02-12,PT,1,0
2014-02-12,GE,13,0
2014-02-12,RO,2,0
2014-02-12,BZ,10,0
2014-02-12,PG,5,0
2014-02-12,FC,6,0
2014-02-12,VS,3,0
2014-02-12,VE,14,0
2014-02-12,FG,5,0
2014-02-12,AP,1,0
2014-02-12,TN,18,0
2014-02-12,TR,2,0
2014-02-12,SA,3,0
2014-02-12,ME,7,0
2014-02-12,AQ,4,0
2014-02-12,PO,1,0
2014-02-12,UD,10,0
2014-02-12,FM,2,0
2014-02-12,AG,1,0
2014-02-12,MI,106,0
2014-02-12,RI,3,0
2014-02-12,FI,11,0
2014-02-12,RG,2,0
2014-02-12,CA,9,0
2014-02-12,VC,3,0
2014-02-12,IS,1,0
2014-02-12,SO,2,0
2014-02-12,AL,11,1
2014-02-12,BR,1,0
2014-02-12,BT,1,0
2014-02-12,MO,13,0
2014-02-12,VB,3,0
2014-02-12,TO,98,1
2014-02-12,VR,5,0
2014-02-12,MC,3,0
2014-02-12,PV,8,0
2014-02-12,NO,6,0
2014-02-12,OG,1,0
2014-02-12,TA,4,0
2014-02-12,AO,1,0
2014-02-12,RA,9,0
2014-02-12,CH,3,0
2014-02-12,AR,5,0
2014-02-12,LI,4,0
2014-02-12,CT,2,0
2014-02-12,NU,1,0
2014-02-12,OR,2,0
2014-02-12,PI,11,0
2014-02-12,PU,8,0
2014-02-12,VT,3,0
2014-02-12,RM,93,1
2014-02-12,MN,1,0
2014-02-12,BI,4,0
2014-02-12,TS,10,0
2014-02-12,LC,6,0
2014-02-12,CN,5,0
2014-02-12,BG,18,0
2014-02-12,LT,7,0
2014-02-12,TV,17,0
2014-02-12,CL,1,0
2014-02-12,BS,9,0
2014-02-12,LU,9,0
2014-02-12,PR,4,0
2014-02-12,SP,1,0
2014-02-13,SR,3,0
2014-02-13,RA,9,0
2014-02-13,PI,11,0
2014-02-13,NA,28,0
2014-02-13,VB,3,0
2014-02-13,CI,1,0
2014-02-13,RI,3,0
2014-02-13,SV,7,0
2014-02-13,IS,1,0
2014-02-13,PU,8,0
2014-02-13,RO,2,0
2014-02-13,VS,3,0
2014-02-13,BR,1,0
2014-02-13,CE,7,0
2014-02-13,PV,8,0
2014-02-13,NU,1,0
2014-02-13,OR,2,0
2014-02-13,BZ,10,0
2014-02-13,PG,5,0
2014-02-13,MC,3,0
2014-02-13,AP,1,0
2014-02-13,PR,4,0
2014-02-13,BT,1,0
2014-02-13,TS,10,0
2014-02-13,AN,14,0
2014-02-13,BN,6,0
2014-02-13,BS,9,0
2014-02-13,TO,94,1
2014-02-13,OG,1,0
2014-02-13,LU,9,0
2014-02-13,FG,5,0
2014-02-13,CL,1,0
2014-02-13,VI,10,0
2014-02-13,RM,93,0
2014-02-13,AR,5,0
2014-02-13,TR,2,0
2014-02-13,MB,22,0
2014-02-13,GR,4,0
2014-02-13,CT,2,0
2014-02-13,CN,5,0
2014-02-13,RE,4,0
2014-02-13,FM,2,0
2014-02-13,SI,3,0
2014-02-13,TP,2,0
2014-02-13,BO,33,1
2014-02-13,SA,3,0
2014-02-13,LE,2,0
2014-02-13,VC,1,0
2014-02-13,BG,18,0
2014-02-13,RC,2,0
2014-02-13,VE,14,0
2014-02-13,MS,2,0
2014-02-13,BI,4,0
2014-02-13,IM,8,0
2014-02-13,GE,13,0
2014-02-13,RG,2,0
2014-02-13,FC,6,0
2014-02-13,CA,9,0
2014-02-13,VR,5,0
2014-02-13,RN,5,0
2014-02-13,PO,1,0
2014-02-13,MT,3,0
2014-02-13,AL,10,0
2014-02-13,MN,1,0
2014-02-13,FE,6,0
2014-02-13,CH,3,0
2014-02-13,PD,17,0
2014-02-13,TN,18,0
2014-02-13,CS,1,0
2014-02-13,ME,7,0
2014-02-13,AQ,4,0
2014-02-13,CO,10,0
2014-02-13,GO,2,0
2014-02-13,LI,4,0
2014-02-13,TV,17,0
2014-02-13,SP,1,0
2014-02-13,PA,7,0
2014-02-13,UD,10,0
2014-02-13,NO,6,0
2014-02-13,FI,11,0
2014-02-13,BL,1,0
2014-02-13,SS,7,0
2014-02-13,VT,3,0
2014-02-13,AG,1,0
2014-02-13,LO,1,0
2014-02-13,MO,13,0
2014-02-13,LC,6,0
2014-02-13,CB,2,0
2014-02-13,AO,1,0
2014-02-13,TA,4,0
2014-02-13,VA,9,0
2014-02-13,CR,9,0
2014-02-13,MI,105,1
2014-02-13,LT,7,0
2014-02-13,BA,5,0
2014-02-13,SO,2,0
2014-02-13,PT,1,0
2014-02-14,GR,1,0
2014-02-14,TV,4,0
2014-02-14,RN,1,0
2014-02-14,VI,2,0
2014-02-14,PA,6,0
2014-02-14,VR,1,0
2014-02-14,PV,3,0
2014-02-14,CT,1,0
2014-02-14,LI,1,0
2014-02-14,TS,4,0
2014-02-14,CH,1,0
2014-02-14,NU,1,0
2014-02-14,PU,2,0
2014-02-14,PI,3,0
2014-02-14,BL,1,0
2014-02-14,PD,4,0
2014-02-14,SR,2,0
2014-02-14,BO,6,0
2014-02-14,RM,25,0
2014-02-14,CB,2,0
2014-02-14,CS,1,0
2014-02-14,BG,6,0
2014-02-14,MT,1,0
2014-02-14,SS,1,0
2014-02-14,MC,1,0
2014-02-14,BS,3,0
2014-02-14,BN,1,0
2014-02-14,NA,16,0
2014-02-14,CI,1,0
2014-02-14,CN,4,0
2014-02-14,SI,2,0
2014-02-14,MS,1,0
2014-02-14,ME,5,0
2014-02-14,TN,5,0
2014-02-14,CR,1,0
2014-02-14,FI,4,0
2014-02-14,AR,5,0
2014-02-14,AN,6,0
2014-02-14,OG,1,0
2014-02-14,BR,1,0
2014-02-14,VT,1,0
2014-02-14,RI,1,0
2014-02-14,FG,2,0
2014-02-14,IM,2,0
2014-02-14,RG,1,0
2014-02-14,CA,2,0
2014-02-14,AL,5,0
2014-02-14,MB,10,0
2014-02-14,MI,19,0
2014-02-14,FE,1,0
2014-02-14,BA,1,0
2014-02-14,AQ,2,0
2014-02-14,PG,2,0
2014-02-14,BZ,4,0
2014-02-14,RO,1,0
2014-02-14,PR,1,0
2014-02-14,MO,4,0
2014-02-14,TA,1,0
2014-02-14,FM,2,0
2014-02-14,CE,2,0
2014-02-14,VA,6,0
2014-02-14,GE,3,0
2014-02-14,VS,2,0
2014-02-14,FC,1,0
2014-02-14,VE,5,0
2014-02-14,IS,1,0
2014-02-14,VC,1,0
2014-02-14,SO,1,0
2014-02-14,TO,30,0
2014-02-14,UD,2,0
2014-02-14,CL,1,0
2014-02-14,LU,6,0
2014-02-14,CO,2,0
2014-02-15,FG,1,0
2014-02-15,PA,2,0
2014-02-15,FI,2,0
2014-02-15,RM,13,0
2014-02-15,GR,1,0
2014-02-15,LU,3,0
2014-02-15,TV,3,0
2014-02-15,TS,4,0
2014-02-15,PU,2,0
2014-02-15,PI,2,0
2014-02-15,MI,9,0
2014-02-15,MB,8,0
2014-02-15,CB,1,0
2014-02-15,CH,1,0
2014-02-15,PV,2,0
2014-02-15,VR,1,0
2014-02-15,BL,1,0
2014-02-15,PD,3,0
2014-02-15,SR,2,0
2014-02-15,BO,2,0
2014-02-15,MO,2,0
2014-02-15,AQ,2,0
2014-02-15,BA,1,0
2014-02-15,TO,6,0
2014-02-15,IS,1,0
2014-02-15,FE,1,0
2014-02-15,UD,2,0
2014-02-15,CS,1,0
2014-02-15,VS,2,0
2014-02-15,GE,2,0
2014-02-15,VA,4,0
2014-02-15,BG,4,0
2014-02-15,IM,2,0
2014-02-15,AN,1,0
2014-02-15,OG,1,0
2014-02-15,AR,1,0
2014-02-15,CA,2,0
2014-02-15,TN,5,0
2014-02-15,ME,1,0
2014-02-15,AL,4,0
2014-02-15,SS,1,0
2014-02-15,NA,9,0
2014-02-15,MS,1,0
2014-02-15,BS,3,0
2014-02-15,CN,2,0
2014-02-15,VI,2,0
2014-02-15,RN,1,0
2014-02-15,SI,2,0
2014-02-16,VR,1,0
2014-02-16,LU,3,0
2014-02-16,RN,1,0
2014-02-16,RM,9,0
2014-02-16,CB,1,0
2014-02-16,TO,4,0
2014-02-16,MO,1,0
2014-02-16,OG,1,0
2014-02-16,FG,1,0
2014-02-16,FI,2,0
2014-02-16,GE,2,0
2014-02-16,AR,1,0
2014-02-16,TN,5,0
2014-02-16,ME,1,0
2014-02-16,PU,2,1
2014-02-16,SR,2,0
2014-02-16,CA,2,0
2014-02-16,PD,2,0
2014-02-16,NA,2,0
2014-02-16,SS,1,0
2014-02-16,AL,1,0
2014-02-16,CS,1,0
2014-02-16,BA,1,0
2014-02-16,BG,4,0
2014-02-16,AQ,2,0
2014-02-16,MB,8,0
2014-02-16,TV,2,0
2014-02-16,IM,1,0
2014-02-16,GR,1,0
2014-02-16,CH,1,0
2014-02-16,VI,2,0
2014-02-16,TS,4,0
2014-02-16,PV,1,0
2014-02-16,MS,1,0
2014-02-16,VS,2,0
2014-02-16,VA,4,0
2014-02-16,UD,1,0
2014-02-16,CN,2,0
2014-02-16,MI,6,0
2014-02-16,SI,2,0
2014-02-17,VA,4,0
2014-02-17,CN,2,0
2014-02-17,RN,1,0
2014-02-17,SI,1,0
2014-02-17,NA,2,0
2014-02-17,SS,1,0
2014-02-17,TO,4,0
2014-02-17,TS,1,0
2014-02-17,BG,3,0
2014-02-17,MI,6,0
2014-02-17,MB,8,0
2014-02-17,TV,1,0
2014-02-17,IM,1,0
2014-02-17,CS,1,0
2014-02-17,FG,1,0
2014-02-17,CB,1,0
2014-02-17,AQ,2,0
2014-02-17,RM,7,0
2014-02-17,VR,1,0
2014-02-17,VI,2,0
2014-02-17,PV,1,0
2014-02-17,GE,2,0
2014-02-17,OG,1,0
2014-02-17,UD,1,0
2014-02-17,PD,2,0
2014-02-17,PU,1,0
2014-02-17,CH,1,0
2014-02-17,ME,1,0
2014-02-17,TN,5,0
2014-02-17,GR,1,0
2014-02-17,MO,1,0
